"","time","COAST","temp","weekday"
"4377","2014-08-09 15:00:00",15953.7908206263,31.1,0
"4378","2014-08-09 16:00:00",15393.312568917,32.6,0
"4379","2014-08-09 17:00:00",15113.0580927783,34.1,0
"4380","2014-08-09 18:00:00",14987.9874175911,28.85,0
"4381","2014-08-10 09:00:00",11383.2008693374,26.1,0
"4382","2014-08-10 10:00:00",12498.3007936367,26.1,0
"4383","2014-08-10 11:00:00",13588.9457140413,26.1,0
"4384","2014-08-10 12:00:00",14537.7857330039,27.1,0
"4385","2014-08-10 13:00:00",15267.49628276,28.1,0
"4386","2014-08-10 14:00:00",15884.42789599,30.1,0
"4387","2014-08-10 15:00:00",16244.947729223,32.1,0
"4388","2014-08-10 16:00:00",16006.1669711174,32.1,0
"4389","2014-08-10 17:00:00",15708.3829691402,32.1,0
"4390","2014-08-10 18:00:00",15554.6394904383,33.1,0
"4391","2014-08-11 09:00:00",12901.5773861906,26.1,1
"4392","2014-08-11 10:00:00",13901.6637079733,26.1,1
"4393","2014-08-11 11:00:00",14977.9060598407,26.1,1
"4394","2014-08-11 12:00:00",15982.4227516883,27.1,1
"4395","2014-08-11 13:00:00",16839.2316417806,28.1,1
"4396","2014-08-11 14:00:00",17635.1359025021,29.1,1
"4397","2014-08-11 15:00:00",18149.2161911922,31.1,1
"4398","2014-08-11 16:00:00",18507.3163320592,33.1,1
"4399","2014-08-11 17:00:00",18578.0722080993,34.1,1
"4400","2014-08-11 18:00:00",18347.9324517614,34.1,1
"4401","2014-08-12 09:00:00",12286.9374045156,24.1,1
"4402","2014-08-12 10:00:00",13340.6051416408,24.1,1
"4403","2014-08-12 11:00:00",14597.0063769185,25.1,1
"4404","2014-08-12 12:00:00",15693.9398057596,26.1,1
"4405","2014-08-12 13:00:00",16628.8738212873,28.1,1
"4406","2014-08-12 14:00:00",17432.128259207,30.1,1
"4407","2014-08-12 15:00:00",17931.6724502722,32.1,1
"4408","2014-08-12 16:00:00",18196.8000079812,33.1,1
"4409","2014-08-12 17:00:00",18291.2104708891,35.1,1
"4410","2014-08-12 18:00:00",18034.853887985,35.1,1
"4411","2014-08-13 09:00:00",12284.2399086745,27.1,1
"4412","2014-08-13 10:00:00",13152.6531380604,26.1,1
"4413","2014-08-13 11:00:00",14193.0104587767,26.1,1
"4414","2014-08-13 12:00:00",15311.9763997825,26.1,1
"4415","2014-08-13 13:00:00",16208.2980962451,28.1,1
"4416","2014-08-13 14:00:00",16907.7427882585,28.1,1
"4417","2014-08-13 15:00:00",17423.0733431765,31.1,1
"4418","2014-08-13 16:00:00",17790.8892403454,32.1,1
"4419","2014-08-13 17:00:00",17871.4761596514,33.1,1
"4420","2014-08-13 18:00:00",17651.6132822587,34.1,1
"4421","2014-08-14 09:00:00",12242.730724423,27.1,1
"4422","2014-08-14 10:00:00",13208.8522338157,26.1,1
"4423","2014-08-14 11:00:00",14326.9174366633,26.1,1
"4424","2014-08-14 12:00:00",15330.0831446214,27.1,1
"4425","2014-08-14 13:00:00",16065.9350696601,28.1,1
"4426","2014-08-14 14:00:00",16772.9572576347,30.1,1
"4427","2014-08-14 15:00:00",17286.9430172355,31.1,1
"4428","2014-08-14 16:00:00",17575.7111400359,32.1,1
"4429","2014-08-14 17:00:00",17608.5077430536,33.1,1
"4430","2014-08-14 18:00:00",17240.1850524975,33.1,1
"4431","2014-08-15 09:00:00",12694.6900325938,26.1,1
"4432","2014-08-15 10:00:00",13731.6387202728,26.1,1
"4433","2014-08-15 11:00:00",14797.0661011498,26.1,1
"4434","2014-08-15 12:00:00",15754.2059821279,27.1,1
"4435","2014-08-15 13:00:00",16567.5167198593,28.1,1
"4436","2014-08-15 14:00:00",17341.4358139464,30.1,1
"4437","2014-08-15 15:00:00",17896.2905396371,31.1,1
"4438","2014-08-15 16:00:00",18200.816727247,32.1,1
"4439","2014-08-15 17:00:00",18225.0388044466,33.1,1
"4440","2014-08-15 18:00:00",17948.6031382525,34.1,1
"4441","2014-08-16 09:00:00",12359.3372777446,26.1,0
"4442","2014-08-16 10:00:00",13656.1017696083,26.1,0
"4443","2014-08-16 11:00:00",14872.7917856589,26.1,0
"4444","2014-08-16 12:00:00",15737.8896966087,27.1,0
"4445","2014-08-16 13:00:00",16445.5628962614,29.1,0
"4446","2014-08-16 14:00:00",17015.0396744291,31.1,0
"4447","2014-08-16 15:00:00",17429.7309512737,32.1,0
"4448","2014-08-16 16:00:00",17457.9387057259,34.1,0
"4449","2014-08-16 17:00:00",17249.4454610764,34.1,0
"4450","2014-08-16 18:00:00",16583.0618209048,36.1,0
"4451","2014-08-17 09:00:00",11862.9249182061,26.1,0
"4452","2014-08-17 10:00:00",13132.9782705113,26.1,0
"4453","2014-08-17 11:00:00",14331.2798626565,26.1,0
"4454","2014-08-17 12:00:00",15378.2375591437,27.1,0
"4455","2014-08-17 13:00:00",16230.5412974849,29.1,0
"4456","2014-08-17 14:00:00",16790.2585656737,31.1,0
"4457","2014-08-17 15:00:00",17187.4813038023,33.1,0
"4458","2014-08-17 16:00:00",17344.1014812021,33.1,0
"4459","2014-08-17 17:00:00",17242.5036941213,35.1,0
"4460","2014-08-17 18:00:00",17029.3947497489,36.1,0
"4461","2014-08-18 09:00:00",13278.3880358896,26.1,1
"4462","2014-08-18 10:00:00",14320.5806906949,26.1,1
"4463","2014-08-18 11:00:00",15404.2322205789,26.1,1
"4464","2014-08-18 12:00:00",16468.2725706342,27.1,1
"4465","2014-08-18 13:00:00",17333.7633807272,29.1,1
"4466","2014-08-18 14:00:00",17473.6545487707,32.1,1
"4467","2014-08-18 15:00:00",16644.1283177814,32.1,1
"4468","2014-08-18 16:00:00",16007.609061636,33.1,1
"4469","2014-08-18 17:00:00",15769.8306226441,34.1,1
"4470","2014-08-18 18:00:00",15605.5773350526,33.1,1
"4471","2014-08-19 09:00:00",12585.2217746486,26.1,1
"4472","2014-08-19 10:00:00",13613.5987235867,26.1,1
"4473","2014-08-19 11:00:00",14857.3003645914,26.1,1
"4474","2014-08-19 12:00:00",15850.9874520088,27.1,1
"4475","2014-08-19 13:00:00",16453.9971783511,29.1,1
"4476","2014-08-19 14:00:00",16641.9495582238,31.1,1
"4477","2014-08-19 15:00:00",16856.0727334738,32.1,1
"4478","2014-08-19 16:00:00",17030.3681842989,33.1,1
"4479","2014-08-19 17:00:00",17192.3494810052,33.85,1
"4480","2014-08-19 18:00:00",16918.4485459273,30.6,1
"4481","2014-08-20 09:00:00",12854.3740234346,26.1,1
"4482","2014-08-20 10:00:00",14008.8097573095,26.1,1
"4483","2014-08-20 11:00:00",15052.4832292997,26.1,1
"4484","2014-08-20 12:00:00",16003.5307246747,27.1,1
"4485","2014-08-20 13:00:00",16856.311339503,29.1,1
"4486","2014-08-20 14:00:00",17154.4660009597,31.1,1
"4487","2014-08-20 15:00:00",16461.7021244593,27.6,1
"4488","2014-08-20 16:00:00",16000.7907455973,31.1,1
"4489","2014-08-20 17:00:00",15807.6928445425,33.1,1
"4490","2014-08-20 18:00:00",15705.7594437429,29.85,1
"4491","2014-08-21 09:00:00",13091.0060241007,26.1,1
"4492","2014-08-21 10:00:00",14081.4318656425,26.1,1
"4493","2014-08-21 11:00:00",15159.8565128128,26.1,1
"4494","2014-08-21 12:00:00",16133.4600476951,27.1,1
"4495","2014-08-21 13:00:00",16975.2332599589,29.1,1
"4496","2014-08-21 14:00:00",17706.6289110078,31.1,1
"4497","2014-08-21 15:00:00",18262.4854389111,32.1,1
"4498","2014-08-21 16:00:00",18526.7144177406,33.1,1
"4499","2014-08-21 17:00:00",18353.4393150946,34.1,1
"4500","2014-08-21 18:00:00",17962.6004510416,34.1,1
"4501","2014-08-22 09:00:00",12921.5481929393,26.1,1
"4502","2014-08-22 10:00:00",14004.2502121702,25.1,1
"4503","2014-08-22 11:00:00",15081.2072086524,25.1,1
"4504","2014-08-22 12:00:00",16082.9282500752,27.1,1
"4505","2014-08-22 13:00:00",17041.6302896724,28.1,1
"4506","2014-08-22 14:00:00",17844.9302428939,30.1,1
"4507","2014-08-22 15:00:00",18342.787755581,32.1,1
"4508","2014-08-22 16:00:00",18497.4048307614,33.1,1
"4509","2014-08-22 17:00:00",18451.4208188335,33.1,1
"4510","2014-08-22 18:00:00",18174.6292493771,35.1,1
"4511","2014-08-23 09:00:00",12049.2999396375,25.1,0
"4512","2014-08-23 10:00:00",13269.4594546312,25.1,0
"4513","2014-08-23 11:00:00",14486.175318641,25.1,0
"4514","2014-08-23 12:00:00",15585.3257162509,27.1,0
"4515","2014-08-23 13:00:00",16410.7051222172,28.1,0
"4516","2014-08-23 14:00:00",17039.6758063267,29.1,0
"4517","2014-08-23 15:00:00",17370.4424903389,31.6,0
"4518","2014-08-23 16:00:00",17531.6322212519,33.1,0
"4519","2014-08-23 17:00:00",17505.7021307077,34.1,0
"4520","2014-08-23 18:00:00",17262.7931716231,34.1,0
"4521","2014-08-24 09:00:00",11302.8409551327,25.1,0
"4522","2014-08-24 10:00:00",12525.4228106858,25.1,0
"4523","2014-08-24 11:00:00",13731.1085841463,24.1,0
"4524","2014-08-24 12:00:00",14901.1393408124,26.1,0
"4525","2014-08-24 13:00:00",15827.3105711941,29.1,0
"4526","2014-08-24 14:00:00",16613.0692587503,30.1,0
"4527","2014-08-24 15:00:00",17227.4366833378,31.1,0
"4528","2014-08-24 16:00:00",17673.21219797,34.1,0
"4529","2014-08-24 17:00:00",17892.1160520772,34.1,0
"4530","2014-08-24 18:00:00",17847.2534790283,34.1,0
"4531","2014-08-25 09:00:00",12647.509131222,26.1,1
"4532","2014-08-25 10:00:00",13632.9421079367,26.1,1
"4533","2014-08-25 11:00:00",14679.3407726995,26.1,1
"4534","2014-08-25 12:00:00",15661.166015005,26.1,1
"4535","2014-08-25 13:00:00",16620.2658344818,28.1,1
"4536","2014-08-25 14:00:00",17566.8235023902,29.1,1
"4537","2014-08-25 15:00:00",18005.4576673097,31.1,1
"4538","2014-08-25 16:00:00",18265.06524511,33.1,1
"4539","2014-08-25 17:00:00",18459.230492188,34.1,1
"4540","2014-08-25 18:00:00",18359.3859756552,34.1,1
"4541","2014-08-26 09:00:00",12551.9260411241,26.1,1
"4542","2014-08-26 10:00:00",13344.3542213353,26.1,1
"4543","2014-08-26 11:00:00",14292.1983579786,26.1,1
"4544","2014-08-26 12:00:00",15240.524768518,27.1,1
"4545","2014-08-26 13:00:00",16039.9133234114,28.1,1
"4546","2014-08-26 14:00:00",16797.6987690856,29.1,1
"4547","2014-08-26 15:00:00",17361.2178418069,31.1,1
"4548","2014-08-26 16:00:00",17660.3109478257,32.1,1
"4549","2014-08-26 17:00:00",17846.2262775544,32.1,1
"4550","2014-08-26 18:00:00",17437.5555080236,33.1,1
"4551","2014-08-27 09:00:00",12691.4984668225,27.1,1
"4552","2014-08-27 10:00:00",13615.122310862,26.1,1
"4553","2014-08-27 11:00:00",14558.5208063215,26.1,1
"4554","2014-08-27 12:00:00",15396.4365238346,27.1,1
"4555","2014-08-27 13:00:00",16120.042219726,29.1,1
"4556","2014-08-27 14:00:00",16698.7239917777,30.1,1
"4557","2014-08-27 15:00:00",16834.0990796908,30.1,1
"4558","2014-08-27 16:00:00",16478.7076000133,32.1,1
"4559","2014-08-27 17:00:00",16285.1472298948,32.1,1
"4560","2014-08-27 18:00:00",16077.0858539614,33.1,1
"4561","2014-08-28 09:00:00",12446.5348164314,26.1,1
"4562","2014-08-28 10:00:00",13050.2954742364,26.1,1
"4563","2014-08-28 11:00:00",13594.9572863735,26.1,1
"4564","2014-08-28 12:00:00",14054.7509047166,26.1,1
"4565","2014-08-28 13:00:00",14682.9579144745,26.1,1
"4566","2014-08-28 14:00:00",15444.9416062378,26.1,1
"4567","2014-08-28 15:00:00",15819.5813301225,26.1,1
"4568","2014-08-28 16:00:00",16107.7943260353,28.1,1
"4569","2014-08-28 17:00:00",16264.6637696326,28.1,1
"4570","2014-08-28 18:00:00",16031.6058164375,30.1,1
"4571","2014-08-29 09:00:00",12940.0308715577,27.1,1
"4572","2014-08-29 10:00:00",13574.0134194963,27.1,1
"4573","2014-08-29 11:00:00",14128.4718131281,27.1,1
"4574","2014-08-29 12:00:00",14899.7431341425,28.1,1
"4575","2014-08-29 13:00:00",15369.1654804608,30.1,1
"4576","2014-08-29 14:00:00",15223.638254836,28.85,1
"4577","2014-08-29 15:00:00",14828.8858621789,31.1,1
"4578","2014-08-29 16:00:00",14534.1785888434,30.1,1
"4579","2014-08-29 17:00:00",14552.6135946115,26.85,1
"4580","2014-08-29 18:00:00",14440.8335070977,29.85,1
"4581","2014-08-30 09:00:00",10781.0617277771,26.1,0
"4582","2014-08-30 10:00:00",11572.3863430725,25.6,0
"4583","2014-08-30 11:00:00",12588.7373198258,25.1,0
"4584","2014-08-30 12:00:00",13490.5088380829,26.1,0
"4585","2014-08-30 13:00:00",13996.9451892826,26.1,0
"4586","2014-08-30 14:00:00",14307.9793391997,28.1,0
"4587","2014-08-30 15:00:00",14641.7022291656,29.1,0
"4588","2014-08-30 16:00:00",14783.6345735131,30.1,0
"4589","2014-08-30 17:00:00",14684.4920561631,29.1,0
"4590","2014-08-30 18:00:00",14468.1966919523,31.1,0
"4591","2014-08-31 09:00:00",10603.6894530941,25.1,0
"4592","2014-08-31 10:00:00",11191.9838468675,26.1,0
"4593","2014-08-31 11:00:00",11483.2427118969,26.1,0
"4594","2014-08-31 12:00:00",11619.671776494,26.1,0
"4595","2014-08-31 13:00:00",11741.7990017433,28.1,0
"4596","2014-08-31 14:00:00",11857.5492629592,25.1,0
"4597","2014-08-31 15:00:00",11935.7188091819,24.1,0
"4598","2014-08-31 16:00:00",12061.4393976899,24.1,0
"4599","2014-08-31 17:00:00",12260.524232892,24.35,0
"4600","2014-08-31 18:00:00",12427.1558758847,25.1,0
"4601","2015-06-01 09:00:00",11034.0873004642,21.6,1
"4602","2015-06-01 10:00:00",11788.2301338624,21.1,1
"4603","2015-06-01 11:00:00",12600.8082029142,21.1,1
"4604","2015-06-01 12:00:00",13391.5922643758,22.85,1
"4605","2015-06-01 13:00:00",14124.3823055238,25.1,1
"4606","2015-06-01 14:00:00",14848.236674919,26.1,1
"4607","2015-06-01 15:00:00",15330.6265336021,27.85,1
"4608","2015-06-01 16:00:00",15753.5774394008,29.35,1
"4609","2015-06-01 17:00:00",15970.8490198755,30.1,1
"4610","2015-06-01 18:00:00",15876.1872104797,30.6,1
"4611","2015-06-02 09:00:00",11306.405038119,22.1,1
"4612","2015-06-02 10:00:00",12164.7962039835,21.6,1
"4613","2015-06-02 11:00:00",13119.9597847842,21.6,1
"4614","2015-06-02 12:00:00",13953.7968851606,24.35,1
"4615","2015-06-02 13:00:00",14725.1403731114,26.6,1
"4616","2015-06-02 14:00:00",15396.3200021347,27.85,1
"4617","2015-06-02 15:00:00",15829.4785802926,28.85,1
"4618","2015-06-02 16:00:00",16139.6145082707,29.35,1
"4619","2015-06-02 17:00:00",16326.8778738033,30.6,1
"4620","2015-06-02 18:00:00",16142.687893967,30.6,1
"4621","2015-06-03 09:00:00",11617.2149248436,22.1,1
"4622","2015-06-03 10:00:00",12507.5238707473,21.6,1
"4623","2015-06-03 11:00:00",13392.7310392666,22.1,1
"4624","2015-06-03 12:00:00",14172.4295849795,25.1,1
"4625","2015-06-03 13:00:00",14880.3364323671,26.6,1
"4626","2015-06-03 14:00:00",15536.6077154031,28.35,1
"4627","2015-06-03 15:00:00",15972.3001849075,28.85,1
"4628","2015-06-03 16:00:00",16322.0818065149,30.1,1
"4629","2015-06-03 17:00:00",16418.7207565401,30.6,1
"4630","2015-06-03 18:00:00",16130.8715302086,31.6,1
"4631","2015-06-04 09:00:00",11554.4238253643,22.1,1
"4632","2015-06-04 10:00:00",12482.2659719345,21.6,1
"4633","2015-06-04 11:00:00",13447.2620757708,21.6,1
"4634","2015-06-04 12:00:00",14366.5950589524,25.1,1
"4635","2015-06-04 13:00:00",15161.645510283,27.1,1
"4636","2015-06-04 14:00:00",15871.8880337311,28.35,1
"4637","2015-06-04 15:00:00",16364.7742714389,29.35,1
"4638","2015-06-04 16:00:00",16635.0730589972,30.1,1
"4639","2015-06-04 17:00:00",16784.5125644896,31.6,1
"4640","2015-06-04 18:00:00",16626.4960712752,30.6,1
"4641","2015-06-05 09:00:00",11875.0775265877,23.35,1
"4642","2015-06-05 10:00:00",12898.7126970591,23.35,1
"4643","2015-06-05 11:00:00",13962.1902303754,23.35,1
"4644","2015-06-05 12:00:00",14868.8094353704,26.1,1
"4645","2015-06-05 13:00:00",15619.6247197252,27.1,1
"4646","2015-06-05 14:00:00",16190.7382139784,29.35,1
"4647","2015-06-05 15:00:00",16571.4356066008,29.35,1
"4648","2015-06-05 16:00:00",16740.9794181374,30.6,1
"4649","2015-06-05 17:00:00",16649.579091253,32.1,1
"4650","2015-06-05 18:00:00",16317.810912535,32.1,1
"4651","2015-06-06 09:00:00",10806.3609184421,23.85,0
"4652","2015-06-06 10:00:00",11838.1425802699,23.85,0
"4653","2015-06-06 11:00:00",13019.4373610234,22.85,0
"4654","2015-06-06 12:00:00",14130.9926113898,25.6,0
"4655","2015-06-06 13:00:00",14857.760077892,26.6,0
"4656","2015-06-06 14:00:00",15410.8292719075,28.85,0
"4657","2015-06-06 15:00:00",15787.513083527,30.1,0
"4658","2015-06-06 16:00:00",15954.2143484101,31.1,0
"4659","2015-06-06 17:00:00",16009.8768878606,31.1,0
"4660","2015-06-06 18:00:00",15876.5032415765,32.85,0
"4661","2015-06-07 09:00:00",10472.327461541,23.85,0
"4662","2015-06-07 10:00:00",11614.8213968778,22.85,0
"4663","2015-06-07 11:00:00",12775.2829473382,22.85,0
"4664","2015-06-07 12:00:00",13817.8432190067,25.6,0
"4665","2015-06-07 13:00:00",14720.2622276948,27.1,0
"4666","2015-06-07 14:00:00",15400.7396811438,28.85,0
"4667","2015-06-07 15:00:00",15904.6806988411,30.1,0
"4668","2015-06-07 16:00:00",16223.0320215279,31.1,0
"4669","2015-06-07 17:00:00",16354.4763748499,32.1,0
"4670","2015-06-07 18:00:00",16266.5135454847,32.85,0
"4671","2015-06-08 09:00:00",11851.7898774818,23.85,1
"4672","2015-06-08 10:00:00",12782.3927216318,23.35,1
"4673","2015-06-08 11:00:00",13825.4114232082,23.85,1
"4674","2015-06-08 12:00:00",14804.6353706966,26.1,1
"4675","2015-06-08 13:00:00",15641.0560837837,27.1,1
"4676","2015-06-08 14:00:00",16373.2353036679,27.85,1
"4677","2015-06-08 15:00:00",16889.9455812935,28.85,1
"4678","2015-06-08 16:00:00",17280.6892161244,30.1,1
"4679","2015-06-08 17:00:00",17471.4723202827,30.6,1
"4680","2015-06-08 18:00:00",17352.6470580908,31.6,1
"4681","2015-06-09 09:00:00",12239.0758502429,24.35,1
"4682","2015-06-09 10:00:00",13232.874551994,25.1,1
"4683","2015-06-09 11:00:00",14280.3189139545,24.35,1
"4684","2015-06-09 12:00:00",15253.9412684206,26.1,1
"4685","2015-06-09 13:00:00",16052.6423764677,27.1,1
"4686","2015-06-09 14:00:00",16559.8320740402,28.35,1
"4687","2015-06-09 15:00:00",16900.3384089207,29.35,1
"4688","2015-06-09 16:00:00",16974.6344443574,30.6,1
"4689","2015-06-09 17:00:00",16942.4992852505,31.1,1
"4690","2015-06-09 18:00:00",16825.4401811396,32.1,1
"4691","2015-06-10 09:00:00",12518.2003408466,24.35,1
"4692","2015-06-10 10:00:00",13540.6406039963,23.85,1
"4693","2015-06-10 11:00:00",14581.5891770997,23.85,1
"4694","2015-06-10 12:00:00",15576.2804144693,26.1,1
"4695","2015-06-10 13:00:00",16360.2199344956,27.1,1
"4696","2015-06-10 14:00:00",17056.766204314,28.35,1
"4697","2015-06-10 15:00:00",17464.8353383602,29.35,1
"4698","2015-06-10 16:00:00",17561.9314367056,31.1,1
"4699","2015-06-10 17:00:00",17521.0091505203,31.6,1
"4700","2015-06-10 18:00:00",17311.2286458585,32.1,1
"4701","2015-06-11 09:00:00",12885.3782762284,24.35,1
"4702","2015-06-11 10:00:00",13985.4493106928,24.35,1
"4703","2015-06-11 11:00:00",14995.8769434635,24.35,1
"4704","2015-06-11 12:00:00",15814.5888779938,26.6,1
"4705","2015-06-11 13:00:00",16500.2797400679,28.35,1
"4706","2015-06-11 14:00:00",17124.0454461197,29.35,1
"4707","2015-06-11 15:00:00",17549.2630051362,30.1,1
"4708","2015-06-11 16:00:00",17548.7792177648,31.6,1
"4709","2015-06-11 17:00:00",17486.4202643149,32.85,1
"4710","2015-06-11 18:00:00",17402.6629279564,31.6,1
"4711","2015-06-12 09:00:00",12998.3639926104,25.1,1
"4712","2015-06-12 10:00:00",13958.3577106568,25.1,1
"4713","2015-06-12 11:00:00",15006.1833775047,25.6,1
"4714","2015-06-12 12:00:00",15753.5505885631,26.6,1
"4715","2015-06-12 13:00:00",16437.4032857654,28.85,1
"4716","2015-06-12 14:00:00",16843.6821533034,30.1,1
"4717","2015-06-12 15:00:00",17016.1317554522,31.6,1
"4718","2015-06-12 16:00:00",16951.4987234564,31.6,1
"4719","2015-06-12 17:00:00",16618.9019019688,32.1,1
"4720","2015-06-12 18:00:00",16369.7690689998,31.6,1
"4721","2015-06-13 09:00:00",11054.700298003,25.6,0
"4722","2015-06-13 10:00:00",11700.2947620284,24.35,0
"4723","2015-06-13 11:00:00",12098.923308534,23.85,0
"4724","2015-06-13 12:00:00",12373.1953950627,23.35,0
"4725","2015-06-13 13:00:00",12675.9713134458,23.85,0
"4726","2015-06-13 14:00:00",13212.6944561092,23.35,0
"4727","2015-06-13 15:00:00",13692.1062331399,22.85,0
"4728","2015-06-13 16:00:00",13919.9786762734,23.35,0
"4729","2015-06-13 17:00:00",14189.1112402684,25.6,0
"4730","2015-06-13 18:00:00",14405.1427088241,28.35,0
"4731","2015-06-14 09:00:00",10651.11424572,25.1,0
"4732","2015-06-14 10:00:00",11588.3325342216,25.1,0
"4733","2015-06-14 11:00:00",12515.5370408179,25.1,0
"4734","2015-06-14 12:00:00",13237.8430827021,26.6,0
"4735","2015-06-14 13:00:00",13718.9678068544,27.85,0
"4736","2015-06-14 14:00:00",14108.1622102944,29.35,0
"4737","2015-06-14 15:00:00",14617.0333643717,28.85,0
"4738","2015-06-14 16:00:00",15127.644543853,29.6,0
"4739","2015-06-14 17:00:00",15418.9509358878,31.1,0
"4740","2015-06-14 18:00:00",15429.6608095633,31.6,0
"4741","2015-06-15 09:00:00",12599.4040355311,26.1,1
"4742","2015-06-15 10:00:00",13231.5492224599,26.1,1
"4743","2015-06-15 11:00:00",13836.5331241509,26.6,1
"4744","2015-06-15 12:00:00",14484.0644486566,27.1,1
"4745","2015-06-15 13:00:00",15245.9014408314,27.85,1
"4746","2015-06-15 14:00:00",15714.5180315931,28.35,1
"4747","2015-06-15 15:00:00",15575.7267768088,28.85,1
"4748","2015-06-15 16:00:00",15188.3571034927,30.6,1
"4749","2015-06-15 17:00:00",14896.9264262637,31.1,1
"4750","2015-06-15 18:00:00",14765.0400744668,27.85,1
"4751","2015-06-16 09:00:00",12039.5386958038,24.35,1
"4752","2015-06-16 10:00:00",12411.6203927461,25.6,1
"4753","2015-06-16 11:00:00",12839.8485447499,25.85,1
"4754","2015-06-16 12:00:00",13215.4294876527,25.6,1
"4755","2015-06-16 13:00:00",13303.9482541065,25.35,1
"4756","2015-06-16 14:00:00",13143.3205538343,24.85,1
"4757","2015-06-16 15:00:00",13020.6311520477,26.6,1
"4758","2015-06-16 16:00:00",12901.6052755123,26.1,1
"4759","2015-06-16 17:00:00",12869.8487239968,25.1,1
"4760","2015-06-16 18:00:00",12744.1552171987,24.35,1
"4761","2015-06-17 09:00:00",12141.3424771963,25.778571428571,1
"4762","2015-06-17 10:00:00",12322.5631680828,25.6,1
"4763","2015-06-17 11:00:00",12498.3179682419,25.1,1
"4764","2015-06-17 12:00:00",12636.1327154397,25.85,1
"4765","2015-06-17 13:00:00",12745.7328828232,26.1,1
"4766","2015-06-17 14:00:00",12956.8627999047,24.35,1
"4767","2015-06-17 15:00:00",13189.5624623542,24.35,1
"4768","2015-06-17 16:00:00",13398.7993195424,25.1,1
"4769","2015-06-17 17:00:00",13535.8549366938,24.1,1
"4770","2015-06-17 18:00:00",13615.3345688019,26.1,1
"4771","2015-06-18 09:00:00",12347.2291436356,26.6,1
"4772","2015-06-18 10:00:00",12678.9984258037,26.6,1
"4773","2015-06-18 11:00:00",13161.0400471096,26.1,1
"4774","2015-06-18 12:00:00",13709.7556620858,26.6,1
"4775","2015-06-18 13:00:00",14316.0045627415,26.6,1
"4776","2015-06-18 14:00:00",14564.6534923268,27.1,1
"4777","2015-06-18 15:00:00",14491.5509444363,27.85,1
"4778","2015-06-18 16:00:00",14617.2255972802,29.35,1
"4779","2015-06-18 17:00:00",14712.8307381205,30.1,1
"4780","2015-06-18 18:00:00",14510.6178099745,31.1,1
"4781","2015-06-19 09:00:00",11944.7368913452,26.1,1
"4782","2015-06-19 10:00:00",12726.331345486,25.6,1
"4783","2015-06-19 11:00:00",13626.6972246124,26.1,1
"4784","2015-06-19 12:00:00",14344.7524060381,26.1,1
"4785","2015-06-19 13:00:00",14942.1772212088,27.1,1
"4786","2015-06-19 14:00:00",15553.2518811682,28.35,1
"4787","2015-06-19 15:00:00",15941.1579987731,28.85,1
"4788","2015-06-19 16:00:00",16031.9273826723,30.1,1
"4789","2015-06-19 17:00:00",15760.857468554,30.6,1
"4790","2015-06-19 18:00:00",15252.6158109561,32.1,1
"4791","2015-06-20 09:00:00",11485.3874994432,25.1,0
"4792","2015-06-20 10:00:00",12478.1742550276,24.35,0
"4793","2015-06-20 11:00:00",13505.4638373836,24.35,0
"4794","2015-06-20 12:00:00",14403.377264387,26.6,0
"4795","2015-06-20 13:00:00",15069.7539894239,28.35,0
"4796","2015-06-20 14:00:00",15410.6691173862,29.35,0
"4797","2015-06-20 15:00:00",15477.3957052877,30.6,0
"4798","2015-06-20 16:00:00",15375.890059765,31.1,0
"4799","2015-06-20 17:00:00",15234.9304977286,32.1,0
"4800","2015-06-20 18:00:00",15154.938664443,32.35,0
"4801","2015-06-21 09:00:00",11091.3670879359,26.6,0
"4802","2015-06-21 10:00:00",11818.9494618523,26.6,0
"4803","2015-06-21 11:00:00",12587.8304905584,26.6,0
"4804","2015-06-21 12:00:00",13485.1339207731,27.1,0
"4805","2015-06-21 13:00:00",14319.8067620405,28.35,0
"4806","2015-06-21 14:00:00",15043.5121873785,28.85,0
"4807","2015-06-21 15:00:00",15569.071932728,30.6,0
"4808","2015-06-21 16:00:00",15744.956331403,31.35,0
"4809","2015-06-21 17:00:00",15756.2564875972,32.1,0
"4810","2015-06-21 18:00:00",15576.0960867965,32.1,0
"4811","2015-06-22 09:00:00",12566.2904723338,25.6,1
"4812","2015-06-22 10:00:00",13324.5401317504,25.6,1
"4813","2015-06-22 11:00:00",14078.7389998298,25.6,1
"4814","2015-06-22 12:00:00",14796.1697246663,26.6,1
"4815","2015-06-22 13:00:00",15451.9021075309,27.85,1
"4816","2015-06-22 14:00:00",16053.2385367557,28.85,1
"4817","2015-06-22 15:00:00",16542.4065954955,29.35,1
"4818","2015-06-22 16:00:00",16906.3522412329,30.1,1
"4819","2015-06-22 17:00:00",16957.0989325423,30.6,1
"4820","2015-06-22 18:00:00",16765.4123900405,30.6,1
"4821","2015-06-23 09:00:00",12637.9902970677,25.6,1
"4822","2015-06-23 10:00:00",13729.1767771166,26.1,1
"4823","2015-06-23 11:00:00",14847.8983947961,26.1,1
"4824","2015-06-23 12:00:00",15795.8174007726,26.6,1
"4825","2015-06-23 13:00:00",16489.3494407461,28.35,1
"4826","2015-06-23 14:00:00",16993.0719492037,30.1,1
"4827","2015-06-23 15:00:00",17198.1299194657,30.6,1
"4828","2015-06-23 16:00:00",17194.5605258343,31.6,1
